0;0;
1000;18.797;
2000;19.7995;
3000;20.5514;
4000;20.3008;
5000;19.7995;
6000;20.5514;
7000;20.3008;
8000;20.5514;
9000;20.3008;
10000;20.802;
11000;20.3008;
12000;20.802;
13000;21.5539;
14000;21.3033;
15000;20.5514;
16000;20.5514;
17000;21.3033;
18000;20.5514;
19000;20.5514;
20000;20.5514;
21000;21.5539;
22000;21.5539;
23000;21.0526;
24000;20.802;
25000;20.802;
26000;20.802;
27000;22.0551;
28000;22.3058;
29000;21.8045;
30000;21.8045;
31000;21.8045;
32000;21.8045;
33000;24.3108;
34000;23.0576;
35000;26.0652;
36000;26.3158;
37000;23.5589;
38000;25.8145;
39000;26.0652;
40000;25.0627;
41000;24.5614;
42000;24.812;
43000;25.8145;
44000;26.0652;
45000;26.5664;
46000;26.3158;
47000;27.5689;
48000;27.8195;
49000;26.5664;
50000;27.3183;
51000;28.0702;
52000;27.3183;
53000;27.5689;
54000;26.5664;
55000;27.8195;
56000;28.3208;
57000;28.3208;
58000;29.5739;
59000;27.3183;
60000;28.5714;
61000;27.0677;
62000;28.3208;
63000;29.3233;
64000;29.3233;
65000;28.3208;
66000;28.8221;
67000;27.3183;
68000;27.8195;
69000;29.0727;
70000;28.0702;
71000;30.0752;
72000;27.8195;
73000;28.5714;
74000;29.3233;
75000;30.8271;
76000;29.8246;
77000;30.0752;
78000;29.0727;
79000;29.5739;
80000;29.0727;
81000;27.8195;
82000;29.8246;
83000;28.8221;
84000;29.5739;
85000;29.0727;
86000;28.5714;
87000;29.8246;
88000;28.5714;
89000;31.0777;
90000;30.0752;
91000;29.5739;
92000;29.0727;
93000;29.0727;
94000;30.0752;
95000;29.8246;
96000;28.5714;
97000;30.5764;
98000;30.5764;
99000;29.5739;
100000;30.5764;
101000;30.8271;
102000;30.8271;
103000;30.3258;
104000;31.0777;
105000;30.5764;
106000;30.0752;
107000;30.5764;
108000;30.0752;
109000;29.3233;
110000;29.5739;
111000;30.3258;
112000;30.5764;
113000;30.8271;
114000;31.0777;
115000;31.0777;
116000;30.0752;
117000;30.5764;
118000;30.5764;
119000;31.8296;
120000;31.0777;
121000;31.3283;
122000;31.3283;
123000;31.0777;
124000;31.5789;
125000;31.5789;
126000;31.0777;
127000;30.5764;
128000;29.8246;
129000;31.5789;
130000;31.0777;
131000;30.8271;
132000;31.5789;
133000;30.5764;
134000;31.5789;
135000;31.5789;
136000;32.3308;
137000;32.0802;
138000;32.3308;
139000;32.3308;
140000;30.8271;
141000;32.3308;
142000;32.3308;
143000;33.584;
144000;33.3333;
145000;33.3333;
146000;32.3308;
147000;33.3333;
148000;33.3333;
149000;33.3333;
150000;33.0827;
151000;31.0777;
152000;33.584;
153000;31.8296;
154000;34.0852;
155000;33.3333;
156000;33.3333;
157000;32.5815;
158000;32.0802;
159000;33.8346;
160000;32.5815;
161000;31.0777;
162000;31.3283;
163000;32.3308;
164000;31.3283;
165000;32.8321;
166000;31.5789;
167000;31.3283;
168000;31.0777;
169000;31.5789;
170000;31.3283;
171000;31.3283;
172000;31.5789;
173000;31.5789;
174000;32.8321;
175000;31.8296;
176000;32.3308;
177000;32.0802;
178000;32.0802;
179000;32.8321;
180000;31.8296;
181000;33.0827;
182000;31.8296;
183000;32.8321;
184000;32.0802;
185000;31.8296;
186000;33.0827;
187000;31.8296;
188000;32.0802;
189000;32.0802;
190000;32.0802;
191000;32.3308;
192000;32.8321;
193000;32.8321;
194000;31.8296;
195000;32.3308;
196000;32.5815;
197000;32.0802;
198000;32.5815;
199000;32.5815;
200000;32.8321;
201000;31.0777;
202000;31.8296;
203000;32.8321;
204000;31.3283;
205000;32.5815;
206000;30.8271;
207000;32.5815;
208000;34.0852;
209000;30.8271;
210000;32.0802;
211000;32.5815;
212000;31.0777;
213000;33.0827;
214000;30.8271;
215000;30.5764;
216000;32.0802;
217000;32.0802;
218000;30.8271;
219000;30.8271;
220000;30.8271;
221000;30.8271;
222000;30.8271;
223000;31.0777;
224000;32.0802;
225000;32.3308;
226000;31.0777;
227000;32.3308;
228000;31.0777;
229000;32.8321;
230000;32.8321;
231000;31.3283;
232000;34.5865;
233000;34.0852;
234000;34.3358;
235000;31.5789;
236000;31.0777;
237000;34.0852;
238000;34.0852;
239000;32.8321;
240000;32.0802;
241000;31.5789;
242000;34.0852;
243000;31.8296;
244000;31.3283;
245000;32.0802;
246000;32.0802;
247000;32.0802;
248000;33.584;
249000;31.5789;
250000;32.0802;
251000;30.5764;
252000;32.5815;
253000;31.8296;
254000;30.5764;
255000;33.584;
256000;32.5815;
257000;30.0752;
258000;30.5764;
259000;32.3308;
260000;32.3308;
261000;32.5815;
262000;32.3308;
263000;32.8321;
264000;31.8296;
265000;31.0777;
266000;31.3283;
267000;34.0852;
268000;31.8296;
269000;32.5815;
270000;31.3283;
271000;32.5815;
272000;31.0777;
273000;31.8296;
274000;31.8296;
275000;31.8296;
276000;31.5789;
277000;31.5789;
278000;32.8321;
279000;31.5789;
280000;31.5789;
281000;32.5815;
282000;31.5789;
283000;32.3308;
284000;31.3283;
285000;31.8296;
286000;32.0802;
287000;32.0802;
288000;31.8296;
289000;32.0802;
290000;32.8321;
291000;31.3283;
292000;30.8271;
293000;31.5789;
294000;32.8321;
295000;32.0802;
296000;31.0777;
297000;31.3283;
298000;31.0777;
299000;32.3308;
300000;32.0802;
301000;32.0802;
302000;32.0802;
303000;31.3283;
304000;32.3308;
305000;32.0802;
306000;32.3308;
307000;32.0802;
308000;32.3308;
309000;32.3308;
310000;32.0802;
311000;31.8296;
312000;31.0777;
313000;31.3283;
314000;32.3308;
315000;32.5815;
316000;32.3308;
317000;32.0802;
318000;31.3283;
319000;31.8296;
320000;32.3308;
321000;32.0802;
322000;32.0802;
323000;31.3283;
324000;32.0802;
325000;32.3308;
326000;31.5789;
327000;31.3283;
328000;31.5789;
329000;31.3283;
330000;32.0802;
331000;31.8296;
332000;32.0802;
333000;31.5789;
334000;31.5789;
335000;32.3308;
336000;31.5789;
337000;31.8296;
338000;31.3283;
339000;31.5789;
340000;31.3283;
341000;31.3283;
342000;32.0802;
343000;31.5789;
344000;32.0802;
345000;31.0777;
346000;31.3283;
347000;31.5789;
348000;33.584;
349000;31.8296;
350000;31.5789;
351000;31.8296;
352000;31.5789;
353000;32.0802;
354000;31.5789;
355000;31.5789;
356000;31.8296;
357000;32.0802;
358000;32.3308;
359000;31.3283;
360000;32.3308;
361000;31.0777;
362000;31.5789;
363000;31.5789;
364000;31.8296;
365000;31.8296;
366000;31.5789;
367000;31.8296;
368000;32.8321;
369000;31.0777;
370000;31.5789;
371000;31.8296;
372000;32.3308;
373000;32.0802;
374000;31.8296;
375000;32.5815;
376000;31.8296;
377000;32.8321;
378000;33.0827;
379000;31.8296;
380000;32.0802;
381000;31.8296;
382000;32.0802;
383000;32.0802;
384000;31.8296;
385000;31.3283;
386000;32.5815;
387000;32.8321;
388000;32.0802;
389000;32.0802;
390000;32.0802;
391000;33.0827;
392000;33.0827;
393000;33.0827;
394000;33.0827;
395000;33.8346;
396000;32.8321;
397000;32.3308;
398000;33.0827;
399000;33.584;
400000;32.5815;
401000;32.3308;
402000;32.0802;
403000;34.5865;
404000;33.584;
405000;33.0827;
406000;33.8346;
407000;33.0827;
408000;33.8346;
409000;33.3333;
410000;33.0827;
411000;32.8321;
412000;32.5815;
413000;32.5815;
414000;33.8346;
415000;34.0852;
416000;33.0827;
417000;33.8346;
418000;33.0827;
419000;33.584;
420000;32.8321;
421000;33.3333;
422000;34.3358;
423000;33.3333;
424000;33.8346;
425000;33.0827;
426000;34.3358;
427000;33.0827;
428000;33.8346;
429000;33.0827;
430000;33.0827;
431000;33.584;
432000;34.3358;
433000;33.3333;
434000;32.5815;
435000;33.0827;
436000;33.0827;
437000;33.3333;
438000;34.5865;
439000;33.3333;
440000;33.0827;
441000;33.584;
442000;33.584;
443000;33.0827;
444000;34.3358;
445000;34.5865;
446000;33.0827;
447000;34.0852;
448000;34.5865;
449000;33.584;
450000;33.8346;
451000;34.0852;
452000;34.5865;
453000;34.0852;
454000;32.8321;
455000;34.8371;
456000;33.584;
457000;34.3358;
458000;33.0827;
459000;33.8346;
460000;32.8321;
461000;34.5865;
462000;33.3333;
463000;33.3333;
464000;34.0852;
465000;33.0827;
466000;34.5865;
467000;33.0827;
468000;34.0852;
469000;34.3358;
470000;32.3308;
471000;33.3333;
472000;32.3308;
473000;33.3333;
474000;33.0827;
475000;33.8346;
476000;34.8371;
477000;33.3333;
478000;34.8371;
479000;33.0827;
480000;33.584;
481000;34.3358;
482000;34.8371;
483000;34.5865;
484000;35.0877;
485000;33.8346;
486000;34.3358;
487000;34.3358;
488000;34.5865;
489000;32.5815;
490000;34.8371;
491000;34.3358;
492000;32.5815;
493000;32.8321;
494000;34.0852;
495000;34.5865;
496000;33.0827;
497000;34.3358;
498000;34.5865;
499000;34.5865;
500000;34.8371;
501000;34.0852;
502000;34.5865;
503000;33.3333;
504000;33.584;
505000;34.3358;
506000;33.3333;
507000;34.0852;
508000;35.3383;
509000;33.584;
510000;34.3358;
511000;34.5865;
512000;32.5815;
513000;34.5865;
514000;32.5815;
515000;33.8346;
516000;34.8371;
517000;34.8371;
518000;34.8371;
519000;34.3358;
520000;34.8371;
521000;34.8371;
522000;34.0852;
523000;35.3383;
524000;34.3358;
525000;35.8396;
526000;33.8346;
527000;33.0827;
528000;35.3383;
529000;32.8321;
530000;34.8371;
531000;35.3383;
532000;33.0827;
533000;35.3383;
534000;34.3358;
535000;35.3383;
536000;33.8346;
537000;35.589;
538000;35.589;
539000;35.0877;
540000;35.3383;
541000;34.0852;
542000;34.5865;
543000;33.584;
544000;33.3333;
545000;33.3333;
546000;35.589;
547000;32.5815;
548000;35.0877;
549000;35.3383;
550000;34.5865;
551000;35.8396;
552000;35.589;
553000;35.3383;
554000;36.3409;
555000;35.8396;
556000;35.8396;
557000;35.3383;
558000;35.589;
559000;35.0877;
560000;32.5815;
561000;35.589;
562000;35.0877;
563000;34.5865;
564000;33.3333;
565000;34.5865;
566000;35.8396;
567000;33.0827;
568000;33.0827;
569000;36.0902;
570000;35.8396;
571000;34.8371;
572000;36.3409;
573000;36.3409;
574000;34.8371;
575000;33.0827;
576000;35.589;
577000;32.8321;
578000;34.3358;
579000;34.8371;
580000;35.3383;
581000;35.8396;
582000;32.0802;
583000;37.3434;
584000;34.8371;
585000;33.8346;
586000;31.5789;
587000;36.5915;
588000;34.3358;
589000;35.3383;
590000;35.3383;
591000;32.3308;
592000;35.0877;
593000;35.8396;
594000;32.0802;
595000;35.0877;
596000;34.5865;
597000;35.589;
598000;34.3358;
599000;32.8321;
